,Make,Model,Year,Price,Cylinders,Transmission,Fuel Type,Rank,Other,Fuel Type=2.0,Other=0.0,Price_bin=40k+,Transmission=1.0,Year_bin=<1990,Fuel Type=2.0 & Other=0.0,Fuel Type=2.0 & Transmission=1.0,Fuel Type=2.0 & Year_bin=<1990,Other=0.0 & Price_bin=40k+,Other=0.0 & Transmission=1.0,Other=0.0 & Year_bin=<1990,Transmission=1.0 & Year_bin=<1990,Fuel Type=2.0 & Other=0.0 & Transmission=1.0,Fuel Type=2.0 & Other=0.0 & Year_bin=<1990,Fuel Type=2.0 & Transmission=1.0 & Year_bin=<1990,Other=0.0 & Transmission=1.0 & Year_bin=<1990,Fuel Type=2.0 & Other=0.0 & Transmission=1.0 & Year_bin=<1990
3756,0.7193227151822325,0.8272121109287595,0.3453903813389934,43280,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3757,0.7193227151822325,0.8347322210281118,0.6907807626779869,118314,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3758,1.4939779469169443,3.557012076993666,3.108513432050941,116023,4,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3759,1.549310463469424,3.4366903154040283,1.381561525355974,225135,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3760,0.8853202648396707,1.361139927982777,2.4177326693729544,58205,8,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3761,3.375283509701245,1.8273867541426232,2.4177326693729544,101676,4,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3762,1.217315364154547,0.4361663857624368,0.8634759533474836,80100,4,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3763,3.430616026253724,3.2562076730195715,0.6907807626779869,107809,4,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3764,1.7706405296793415,2.729799966064906,2.590427860042451,235847,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3765,0.3319950993148765,3.504371306298199,0.5180855720084901,119934,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3766,1.8259730462318209,2.0755503874212518,1.0361711440169803,64502,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3767,1.217315364154547,0.8572925513261689,2.2450374787034573,47374,4,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3768,2.213300662099177,3.06068481043641,1.0361711440169803,36761,4,1.0,2.0,3.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3769,2.87729086072893,0.752011009935236,0.8634759533474836,65609,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3770,0.1659975496574382,2.8877222781513057,2.9358182413814444,66205,4,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3771,0.3319950993148765,0.2180831928812184,1.2088663346864772,86613,4,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3772,3.430616026253724,0.5940886978488363,1.7269519066949672,23715,4,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3773,3.375283509701245,2.7749206266610207,0.1726951906694967,132640,4,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3774,0.1659975496574382,2.8952423882506584,2.2450374787034573,39933,8,1.0,2.0,2.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3775,1.7706405296793415,2.744840186263611,1.0361711440169803,52297,8,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3776,0.1659975496574382,0.4136060554643797,0.0,275431,6,1.0,2.0,1.0,0.0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0
3777,3.375283509701245,2.0229096167257845,1.381561525355974,317396,6,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3778,0.3319950993148765,0.1579223120863995,0.0,89517,4,1.0,2.0,2.0,0.0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0
3779,1.549310463469424,3.4366903154040283,3.108513432050941,49119,6,0.0,2.0,3.0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
3780,2.213300662099177,0.8948931018229307,1.381561525355974,19481,6,1.0,2.0,2.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3781,0.3319950993148765,3.511891416397552,1.0361711440169803,39439,8,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3782,0.8853202648396707,1.361139927982777,0.6907807626779869,273746,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3783,1.549310463469424,1.676984552155576,0.6907807626779869,21885,6,1.0,2.0,3.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3784,1.549310463469424,3.4366903154040283,0.8634759533474836,68409,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3785,1.549310463469424,3.4442104255033805,3.108513432050941,61727,6,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3786,0.8853202648396707,1.4213008087775958,2.4177326693729544,23918,4,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3787,0.7193227151822325,0.8347322210281118,1.381561525355974,32101,8,1.0,2.0,1.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3788,2.8219583441764504,0.7896115604319976,2.9358182413814444,83551,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3789,0.4979926489723148,0.6166490281468935,1.899647097364464,124963,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3790,3.430616026253724,1.9326682955335563,1.7269519066949672,47540,5,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3791,2.600628277966533,2.504196663084336,2.0723422880339606,307057,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3792,0.4979926489723148,1.8800275248380895,0.8634759533474836,38943,4,0.0,2.0,1.0,0.0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
3793,2.600628277966533,2.496676552984983,1.5542567160254706,38186,6,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3794,1.6599754965743827,2.8125211771577825,0.8634759533474836,24973,4,1.0,2.0,1.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3795,0.1659975496574382,2.601958094375916,2.590427860042451,28291,4,1.0,2.0,3.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3796,0.1659975496574382,2.8877222781513057,2.2450374787034573,86131,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3797,1.549310463469424,3.4366903154040283,0.5180855720084901,32774,6,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3798,0.387327615867356,1.0528154139093302,0.3453903813389934,101285,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3799,0.774655231734712,0.1955228625831613,1.381561525355974,818468,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3800,0.4979926489723148,3.308848443715038,1.381561525355974,23162,6,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3801,2.8219583441764504,0.6241691382462458,2.590427860042451,238163,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3802,1.1066503310495883,0.4211261655637321,1.381561525355974,17794,6,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3803,3.375283509701245,2.0229096167257845,1.7269519066949672,195304,6,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3804,1.7706405296793415,2.744840186263611,1.899647097364464,723798,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3805,1.549310463469424,1.676984552155576,2.590427860042451,267458,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3806,1.549310463469424,3.4366903154040283,2.590427860042451,39584,6,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3807,3.375283509701245,2.850121727654544,2.590427860042451,50045,4,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3808,2.213300662099177,1.1806572855983204,2.2450374787034573,125443,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3809,0.3319950993148765,3.504371306298199,1.899647097364464,301549,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3810,2.600628277966533,0.4512066059611415,2.9358182413814444,52505,4,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3811,2.489963244861574,2.015389506626432,0.0,26878,4,1.0,2.0,3.0,0.0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
3812,1.1066503310495883,3.647253398185894,0.0,163210,8,1.0,2.0,2.0,0.0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0
3813,0.387327615867356,0.5038473766566081,0.6907807626779869,43559,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3814,0.1659975496574382,0.4136060554643797,0.6907807626779869,68909,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3815,3.375283509701245,2.7749206266610207,1.7269519066949672,61628,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3816,2.600628277966533,2.504196663084336,1.381561525355974,302388,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3817,1.549310463469424,3.4366903154040283,1.0361711440169803,118087,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3818,0.8853202648396707,1.361139927982777,0.1726951906694967,168009,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3819,2.213300662099177,2.098110717719308,1.5542567160254706,87266,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3820,0.4979926489723148,0.7444908998358836,0.6907807626779869,22895,6,1.0,2.0,3.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3821,0.1659975496574382,0.398565835265675,0.0,39687,6,1.0,2.0,2.0,0.0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
3822,0.774655231734712,2.827561397356487,3.108513432050941,1272305,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3823,2.489963244861574,2.451555892388869,1.899647097364464,99799,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3824,1.7706405296793415,2.737320076164259,1.0361711440169803,87904,4,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3825,0.1659975496574382,2.8877222781513057,1.2088663346864772,139118,4,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3826,0.2766625827623971,0.9324936523196924,0.8634759533474836,773606,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3827,0.1659975496574382,2.639558644872678,0.5180855720084901,700871,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3828,1.7706405296793415,2.0680302773218986,1.0361711440169803,76166,6,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3829,0.1659975496574382,1.2032176158963774,1.2088663346864772,364402,6,1.0,0.0,5.0,0.0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0
3830,1.327980397259506,3.3990897649072664,0.1726951906694967,76937,4,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3831,2.213300662099177,0.8948931018229307,3.108513432050941,21388,8,1.0,2.0,3.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3832,2.213300662099177,0.6467294685443029,0.3453903813389934,39448,6,1.0,2.0,4.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3833,1.7706405296793415,2.729799966064906,3.281208622720438,136705,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3834,2.4346307283090947,0.9400137624190448,0.0,27757,4,1.0,2.0,1.0,0.0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
3835,0.1106650331049588,3.3915696548079137,1.7269519066949672,212830,8,0.0,2.0,5.0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
3836,1.7706405296793415,2.744840186263611,1.899647097364464,74964,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3837,2.213300662099177,1.7296253228510423,0.3453903813389934,306681,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3838,1.7706405296793415,2.729799966064906,2.763123050711948,220918,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3839,1.8259730462318209,2.083070497520604,2.2450374787034573,205036,8,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3840,1.8259730462318209,2.368834681295993,0.0,108020,4,1.0,2.0,2.0,0.0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0
3841,2.213300662099177,1.1806572855983204,2.2450374787034573,57194,6,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3842,1.8259730462318209,2.090590607619956,1.0361711440169803,781152,8,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3843,1.6046429800219033,3.5269316365962564,2.4177326693729544,73699,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3844,1.8813055627843005,2.218432479308946,1.7269519066949672,28733,6,1.0,2.0,4.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3845,0.4979926489723148,0.7144104594384741,2.2450374787034573,52708,8,0.0,2.0,3.0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
3846,1.7706405296793415,2.729799966064906,0.3453903813389934,391076,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3847,0.3319950993148765,0.315844624172799,2.4177326693729544,41017,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3848,0.3319950993148765,0.0902413211922283,3.281208622720438,25403,6,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3849,2.600628277966533,2.504196663084336,2.4177326693729544,228328,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3850,0.1659975496574382,2.8877222781513057,1.5542567160254706,152374,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3851,3.375283509701245,3.015564149840296,2.763123050711948,34376,6,1.0,2.0,2.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3852,3.375283509701245,0.9475338725183972,0.6907807626779869,45783,4,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3853,3.430616026253724,1.8725074147387373,1.899647097364464,177666,6,1.0,0.0,4.0,0.0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0
3854,1.7706405296793415,1.1204964048035015,3.108513432050941,213818,4,0.0,1.0,3.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
3855,0.774655231734712,1.3761801481814817,0.1726951906694967,513508,12,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3856,0.387327615867356,0.5038473766566081,0.8634759533474836,33380,4,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3857,1.7706405296793415,2.744840186263611,1.0361711440169803,282841,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3858,2.213300662099177,1.1806572855983204,1.899647097364464,57994,4,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3859,2.87729086072893,1.9853090662290227,0.0,26085,4,1.0,2.0,5.0,0.0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
3860,0.3319950993148765,3.504371306298199,2.590427860042451,185190,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3861,2.600628277966533,2.504196663084336,0.1726951906694967,69749,8,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3862,2.213300662099177,1.4965019097711194,1.0361711440169803,1495862,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3863,0.8853202648396707,2.759880406462316,1.2088663346864772,29249,4,0.0,2.0,3.0,0.0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
3864,0.387327615867356,1.2934589370886058,1.7269519066949672,59780,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3865,1.8259730462318209,2.857641837753897,2.4177326693729544,96194,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3866,2.213300662099177,1.4965019097711194,0.5180855720084901,1166632,8,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3867,3.375283509701245,2.0229096167257845,0.6907807626779869,212274,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3868,1.217315364154547,1.834906864241976,0.6907807626779869,59741,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3869,2.9326233772814096,1.0603355240086827,2.0723422880339606,2304008,12,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3870,3.375283509701245,1.4288209188769485,0.3453903813389934,29378,6,1.0,2.0,1.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3871,1.549310463469424,1.676984552155576,1.5542567160254706,27132,8,1.0,2.0,3.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3872,1.327980397259506,3.083245140734467,3.281208622720438,82820,4,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3873,2.600628277966533,2.504196663084336,0.3453903813389934,92911,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3874,2.600628277966533,2.504196663084336,0.8634759533474836,336624,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3875,2.213300662099177,3.369009324509857,2.763123050711948,701582,4,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3876,0.2766625827623971,0.5790484776501317,2.2450374787034573,425862,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3877,2.600628277966533,2.504196663084336,0.8634759533474836,204635,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3878,0.3319950993148765,0.2180831928812184,2.763123050711948,69220,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3879,0.8853202648396707,1.3310594875853676,2.2450374787034573,153090,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3880,3.375283509701245,1.46642146937371,3.108513432050941,53390,4,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3881,1.4939779469169443,3.557012076993666,0.5180855720084901,74622,4,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3882,1.7706405296793415,2.0680302773218986,2.763123050711948,97223,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3883,2.213300662099177,1.6093035612614048,0.8634759533474836,117846,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3884,2.489963244861574,2.00786939652708,0.8634759533474836,55673,4,0.0,2.0,5.0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
3885,0.7193227151822325,2.722279855965554,0.1726951906694967,418026,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3886,1.327980397259506,0.5715283675507793,2.2450374787034573,37098,6,1.0,2.0,4.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3887,2.600628277966533,2.504196663084336,0.5180855720084901,152402,6,0.0,2.0,4.0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
3888,0.387327615867356,1.2934589370886058,2.2450374787034573,593607,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3889,0.8299877482871914,0.0150402201987047,1.2088663346864772,75625,4,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3890,2.489963244861574,2.015389506626432,0.1726951906694967,15660,4,1.0,2.0,4.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3891,2.9326233772814096,1.0603355240086827,0.1726951906694967,2130885,12,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3892,2.489963244861574,2.451555892388869,0.0,33243,6,1.0,2.0,2.0,0.0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
3893,0.4979926489723148,3.2110870124234574,0.8634759533474836,74951,8,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3894,1.6599754965743827,0.8196920008294072,3.281208622720438,49211,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3895,0.774655231734712,0.188002752483809,1.899647097364464,1428583,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3896,0.1659975496574382,2.624518424673973,1.899647097364464,85605,6,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3897,3.375283509701245,1.8273867541426232,0.1726951906694967,69307,4,0.0,2.0,5.0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
3898,1.549310463469424,1.676984552155576,2.9358182413814444,291349,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3899,1.217315364154547,0.9776143129158068,0.3453903813389934,77234,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3900,2.213300662099177,0.6542495786436552,2.0723422880339606,94373,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3901,2.9326233772814096,1.0603355240086827,3.108513432050941,1785524,12,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3902,0.4979926489723148,0.7144104594384741,2.9358182413814444,121746,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3903,2.8219583441764504,0.7896115604319976,0.1726951906694967,68942,8,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3904,2.1579681455466977,2.4214754519914594,2.9358182413814444,2340306,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3905,1.217315364154547,0.8572925513261689,1.2088663346864772,21671,4,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3906,1.438645430364465,2.4214754519914594,1.7269519066949672,29507,4,0.0,1.0,1.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3907,1.4939779469169443,3.557012076993666,1.2088663346864772,23196,4,1.0,2.0,1.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3908,1.6599754965743827,3.1584462417279906,0.5180855720084901,140291,6,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3909,0.7193227151822325,0.8347322210281118,0.0,36171,6,0.0,2.0,5.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3910,1.715308013126862,3.353969104311152,0.5180855720084901,1456775,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3911,2.213300662099177,1.1806572855983204,2.763123050711948,261444,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3912,0.8853202648396707,2.3312341307992317,1.0361711440169803,226904,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3913,2.213300662099177,2.872682057952601,3.108513432050941,762679,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3914,1.8259730462318209,2.857641837753897,3.281208622720438,16255,6,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3915,2.213300662099177,1.1806572855983204,1.899647097364464,54622,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3916,0.4979926489723148,3.1659663518273438,2.0723422880339606,231524,6,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3917,1.6599754965743827,2.970443489244182,1.899647097364464,38875,6,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
3918,2.600628277966533,2.504196663084336,1.0361711440169803,58679,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
